taz,geog_name,district,lat_1,lon_1
1,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
2,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
3,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
4,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
5,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
6,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
7,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
8,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
9,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
10,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
11,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
12,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
13,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
14,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
15,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
16,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
17,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
18,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
19,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
20,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
21,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
22,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
23,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
24,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
25,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
26,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
27,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
28,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
29,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
30,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
31,City of SeaTac,West-South Seattle,47.51978,-122.138064
32,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
33,City of SeaTac,West-South Seattle,47.51978,-122.138064
34,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
35,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
36,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
37,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
38,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
39,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
40,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
41,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
42,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
43,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
44,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
45,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
46,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
47,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
48,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
49,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
50,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
51,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
52,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
53,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
54,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
55,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
56,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
57,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
58,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
59,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
60,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
61,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
62,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
63,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
64,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
65,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
66,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
67,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
68,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
69,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
70,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
71,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
72,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
73,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
74,City of SeaTac,West-South Seattle,47.51978,-122.138064
75,City of SeaTac,West-South Seattle,47.51978,-122.138064
76,City of SeaTac,West-South Seattle,47.51978,-122.138064
77,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
78,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
79,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
80,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
81,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
82,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
83,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
84,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
85,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
86,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
87,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
88,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
89,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
90,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
91,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
92,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
93,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
94,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
95,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
96,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
97,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
98,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
99,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
100,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
101,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
102,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
103,City of SeaTac,West-South Seattle,47.51978,-122.138064
104,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
105,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
106,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
107,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
108,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
109,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
110,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
111,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
112,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
113,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
114,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
115,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
116,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
117,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
118,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
119,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
120,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
121,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
122,City of SeaTac,West-South Seattle,47.51978,-122.138064
123,City of SeaTac,West-South Seattle,47.51978,-122.138064
124,City of SeaTac,West-South Seattle,47.51978,-122.138064
125,City of SeaTac,West-South Seattle,47.51978,-122.138064
126,City of SeaTac,West-South Seattle,47.51978,-122.138064
127,City of SeaTac,West-South Seattle,47.51978,-122.138064
128,City of SeaTac,West-South Seattle,47.51978,-122.138064
129,City of SeaTac,West-South Seattle,47.51978,-122.138064
130,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
131,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
132,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
133,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
134,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
135,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
136,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
137,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
138,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
139,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
140,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
141,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
142,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
143,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
144,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
145,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
146,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
147,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
148,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
149,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
150,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
151,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
152,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
153,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
154,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
155,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
156,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
157,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
158,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
159,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
160,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
161,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
162,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
163,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
164,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
165,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
166,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
167,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
168,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
169,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
170,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
171,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
172,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
173,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
174,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
175,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
176,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
177,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
178,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
179,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
180,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
181,City of SeaTac,West-South Seattle,47.51978,-122.138064
182,City of SeaTac,West-South Seattle,47.51978,-122.138064
183,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
184,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
185,City of SeaTac,West-South Seattle,47.51978,-122.138064
186,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
187,City of SeaTac,West-South Seattle,47.51978,-122.138064
188,City of SeaTac,West-South Seattle,47.51978,-122.138064
189,City of SeaTac,West-South Seattle,47.51978,-122.138064
190,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
191,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
192,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
193,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
194,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
195,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
196,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
197,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
198,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
199,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
200,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
201,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
202,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
203,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
204,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
205,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
206,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
207,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
208,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
209,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
210,City of SeaTac,Renton-FedWay-Kent,47.51978,-122.138064
211,King County,North Seattle-Shoreline,47.51978,-122.138064
212,King County,North Seattle-Shoreline,47.51978,-122.138064
213,King County,North Seattle-Shoreline,47.51978,-122.138064
214,King County,North Seattle-Shoreline,47.51978,-122.138064
215,King County,North Seattle-Shoreline,47.51978,-122.138064
216,King County,North Seattle-Shoreline,47.51978,-122.138064
217,King County,North Seattle-Shoreline,47.51978,-122.138064
218,King County,North Seattle-Shoreline,47.51978,-122.138064
219,King County,North Seattle-Shoreline,47.51978,-122.138064
220,King County,North Seattle-Shoreline,47.51978,-122.138064
221,King County,North Seattle-Shoreline,47.51978,-122.138064
222,King County,North Seattle-Shoreline,47.51978,-122.138064
223,King County,North Seattle-Shoreline,47.51978,-122.138064
224,King County,North Seattle-Shoreline,47.51978,-122.138064
225,King County,North Seattle-Shoreline,47.51978,-122.138064
226,King County,North Seattle-Shoreline,47.51978,-122.138064
227,King County,North Seattle-Shoreline,47.51978,-122.138064
228,King County,North Seattle-Shoreline,47.51978,-122.138064
229,King County,North Seattle-Shoreline,47.51978,-122.138064
230,King County,North Seattle-Shoreline,47.51978,-122.138064
231,King County,North Seattle-Shoreline,47.51978,-122.138064
232,King County,North Seattle-Shoreline,47.51978,-122.138064
233,King County,North Seattle-Shoreline,47.51978,-122.138064
234,King County,North Seattle-Shoreline,47.51978,-122.138064
235,King County,North Seattle-Shoreline,47.51978,-122.138064
236,King County,North Seattle-Shoreline,47.51978,-122.138064
237,King County,North Seattle-Shoreline,47.51978,-122.138064
238,King County,North Seattle-Shoreline,47.51978,-122.138064
239,King County,North Seattle-Shoreline,47.51978,-122.138064
240,King County,North Seattle-Shoreline,47.51978,-122.138064
241,King County,North Seattle-Shoreline,47.51978,-122.138064
242,King County,North Seattle-Shoreline,47.51978,-122.138064
243,King County,North Seattle-Shoreline,47.51978,-122.138064
244,King County,North Seattle-Shoreline,47.51978,-122.138064
245,King County,North Seattle-Shoreline,47.51978,-122.138064
246,King County,North Seattle-Shoreline,47.51978,-122.138064
247,King County,North Seattle-Shoreline,47.51978,-122.138064
248,King County,North Seattle-Shoreline,47.51978,-122.138064
249,King County,North Seattle-Shoreline,47.51978,-122.138064
250,King County,North Seattle-Shoreline,47.51978,-122.138064
251,King County,North Seattle-Shoreline,47.51978,-122.138064
252,King County,North Seattle-Shoreline,47.51978,-122.138064
253,King County,North Seattle-Shoreline,47.51978,-122.138064
254,King County,North Seattle-Shoreline,47.51978,-122.138064
255,King County,North Seattle-Shoreline,47.51978,-122.138064
256,King County,North Seattle-Shoreline,47.51978,-122.138064
257,King County,North Seattle-Shoreline,47.51978,-122.138064
258,King County,North Seattle-Shoreline,47.51978,-122.138064
259,King County,North Seattle-Shoreline,47.51978,-122.138064
260,King County,North Seattle-Shoreline,47.51978,-122.138064
261,King County,North Seattle-Shoreline,47.51978,-122.138064
262,King County,North Seattle-Shoreline,47.51978,-122.138064
263,King County,North Seattle-Shoreline,47.51978,-122.138064
264,King County,North Seattle-Shoreline,47.51978,-122.138064
265,King County,North Seattle-Shoreline,47.51978,-122.138064
266,King County,North Seattle-Shoreline,47.51978,-122.138064
267,King County,North Seattle-Shoreline,47.51978,-122.138064
268,King County,North Seattle-Shoreline,47.51978,-122.138064
269,King County,North Seattle-Shoreline,47.51978,-122.138064
270,King County,North Seattle-Shoreline,47.51978,-122.138064
271,King County,North Seattle-Shoreline,47.51978,-122.138064
272,King County,North Seattle-Shoreline,47.51978,-122.138064
273,King County,North Seattle-Shoreline,47.51978,-122.138064
274,King County,North Seattle-Shoreline,47.51978,-122.138064
275,King County,North Seattle-Shoreline,47.51978,-122.138064
276,King County,North Seattle-Shoreline,47.51978,-122.138064
277,King County,North Seattle-Shoreline,47.51978,-122.138064
278,King County,North Seattle-Shoreline,47.51978,-122.138064
279,King County,North Seattle-Shoreline,47.51978,-122.138064
280,King County,North Seattle-Shoreline,47.51978,-122.138064
281,King County,North Seattle-Shoreline,47.51978,-122.138064
282,King County,North Seattle-Shoreline,47.51978,-122.138064
283,King County,North Seattle-Shoreline,47.51978,-122.138064
284,King County,North Seattle-Shoreline,47.51978,-122.138064
285,King County,North Seattle-Shoreline,47.51978,-122.138064
286,King County,North Seattle-Shoreline,47.51978,-122.138064
287,King County,North Seattle-Shoreline,47.51978,-122.138064
288,King County,North Seattle-Shoreline,47.51978,-122.138064
289,King County,North Seattle-Shoreline,47.51978,-122.138064
290,King County,North Seattle-Shoreline,47.51978,-122.138064
291,King County,North Seattle-Shoreline,47.51978,-122.138064
292,King County,North Seattle-Shoreline,47.51978,-122.138064
293,King County,North Seattle-Shoreline,47.51978,-122.138064
294,King County,North Seattle-Shoreline,47.51978,-122.138064
295,King County,North Seattle-Shoreline,47.51978,-122.138064
296,King County,North Seattle-Shoreline,47.51978,-122.138064
297,King County,North Seattle-Shoreline,47.51978,-122.138064
298,King County,North Seattle-Shoreline,47.51978,-122.138064
299,King County,North Seattle-Shoreline,47.51978,-122.138064
300,King County,North Seattle-Shoreline,47.51978,-122.138064
301,King County,North Seattle-Shoreline,47.51978,-122.138064
302,King County,North Seattle-Shoreline,47.51978,-122.138064
303,King County,North Seattle-Shoreline,47.51978,-122.138064
304,King County,North Seattle-Shoreline,47.51978,-122.138064
305,King County,North Seattle-Shoreline,47.51978,-122.138064
306,King County,North Seattle-Shoreline,47.51978,-122.138064
307,King County,North Seattle-Shoreline,47.51978,-122.138064
308,King County,North Seattle-Shoreline,47.51978,-122.138064
309,King County,North Seattle-Shoreline,47.51978,-122.138064
310,King County,North Seattle-Shoreline,47.51978,-122.138064
311,King County,North Seattle-Shoreline,47.51978,-122.138064
312,King County,North Seattle-Shoreline,47.51978,-122.138064
313,King County,North Seattle-Shoreline,47.51978,-122.138064
314,King County,North Seattle-Shoreline,47.51978,-122.138064
315,King County,North Seattle-Shoreline,47.51978,-122.138064
316,King County,North Seattle-Shoreline,47.51978,-122.138064
317,King County,North Seattle-Shoreline,47.51978,-122.138064
318,King County,North Seattle-Shoreline,47.51978,-122.138064
319,King County,North Seattle-Shoreline,47.51978,-122.138064
320,King County,North Seattle-Shoreline,47.51978,-122.138064
321,King County,North Seattle-Shoreline,47.51978,-122.138064
322,King County,North Seattle-Shoreline,47.51978,-122.138064
323,King County,North Seattle-Shoreline,47.51978,-122.138064
324,King County,North Seattle-Shoreline,47.51978,-122.138064
325,King County,North Seattle-Shoreline,47.51978,-122.138064
326,King County,North Seattle-Shoreline,47.51978,-122.138064
327,King County,North Seattle-Shoreline,47.51978,-122.138064
328,King County,North Seattle-Shoreline,47.51978,-122.138064
329,King County,North Seattle-Shoreline,47.51978,-122.138064
330,King County,North Seattle-Shoreline,47.51978,-122.138064
331,King County,North Seattle-Shoreline,47.51978,-122.138064
332,King County,North Seattle-Shoreline,47.51978,-122.138064
333,King County,North Seattle-Shoreline,47.51978,-122.138064
334,King County,North Seattle-Shoreline,47.51978,-122.138064
335,King County,North Seattle-Shoreline,47.51978,-122.138064
336,King County,North Seattle-Shoreline,47.51978,-122.138064
337,King County,North Seattle-Shoreline,47.51978,-122.138064
338,King County,North Seattle-Shoreline,47.51978,-122.138064
339,King County,North Seattle-Shoreline,47.51978,-122.138064
340,King County,North Seattle-Shoreline,47.51978,-122.138064
341,King County,North Seattle-Shoreline,47.51978,-122.138064
342,King County,North Seattle-Shoreline,47.51978,-122.138064
343,King County,North Seattle-Shoreline,47.51978,-122.138064
344,King County,North Seattle-Shoreline,47.51978,-122.138064
345,King County,North Seattle-Shoreline,47.51978,-122.138064
346,King County,North Seattle-Shoreline,47.51978,-122.138064
347,King County,North Seattle-Shoreline,47.51978,-122.138064
348,King County,North Seattle-Shoreline,47.51978,-122.138064
349,King County,North Seattle-Shoreline,47.51978,-122.138064
350,King County,North Seattle-Shoreline,47.51978,-122.138064
351,King County,North Seattle-Shoreline,47.51978,-122.138064
352,King County,North Seattle-Shoreline,47.51978,-122.138064
353,King County,North Seattle-Shoreline,47.51978,-122.138064
354,King County,North Seattle-Shoreline,47.51978,-122.138064
355,King County,North Seattle-Shoreline,47.51978,-122.138064
356,King County,North Seattle-Shoreline,47.51978,-122.138064
357,King County,North Seattle-Shoreline,47.51978,-122.138064
358,King County,North Seattle-Shoreline,47.51978,-122.138064
359,King County,North Seattle-Shoreline,47.51978,-122.138064
360,King County,North Seattle-Shoreline,47.51978,-122.138064
361,King County,North Seattle-Shoreline,47.51978,-122.138064
362,King County,North Seattle-Shoreline,47.51978,-122.138064
363,King County,North Seattle-Shoreline,47.51978,-122.138064
364,King County,North Seattle-Shoreline,47.51978,-122.138064
365,King County,North Seattle-Shoreline,47.51978,-122.138064
366,King County,North Seattle-Shoreline,47.51978,-122.138064
367,King County,North Seattle-Shoreline,47.51978,-122.138064
368,King County,North Seattle-Shoreline,47.51978,-122.138064
369,King County,North Seattle-Shoreline,47.51978,-122.138064
370,King County,North Seattle-Shoreline,47.51978,-122.138064
371,King County,North Seattle-Shoreline,47.51978,-122.138064
372,King County,North Seattle-Shoreline,47.51978,-122.138064
373,King County,North Seattle-Shoreline,47.51978,-122.138064
374,King County,North Seattle-Shoreline,47.51978,-122.138064
375,King County,North Seattle-Shoreline,47.51978,-122.138064
376,King County,North Seattle-Shoreline,47.51978,-122.138064
377,King County,North Seattle-Shoreline,47.51978,-122.138064
378,King County,North Seattle-Shoreline,47.51978,-122.138064
379,King County,North Seattle-Shoreline,47.51978,-122.138064
380,King County,North Seattle-Shoreline,47.51978,-122.138064
381,King County,North Seattle-Shoreline,47.51978,-122.138064
382,King County,North Seattle-Shoreline,47.51978,-122.138064
383,King County,North Seattle-Shoreline,47.51978,-122.138064
384,King County,North Seattle-Shoreline,47.51978,-122.138064
385,King County,North Seattle-Shoreline,47.51978,-122.138064
386,King County,North Seattle-Shoreline,47.51978,-122.138064
387,King County,North Seattle-Shoreline,47.51978,-122.138064
388,King County,North Seattle-Shoreline,47.51978,-122.138064
389,King County,North Seattle-Shoreline,47.51978,-122.138064
390,King County,North Seattle-Shoreline,47.51978,-122.138064
391,King County,North Seattle-Shoreline,47.51978,-122.138064
392,King County,North Seattle-Shoreline,47.51978,-122.138064
393,King County,North Seattle-Shoreline,47.51978,-122.138064
394,King County,North Seattle-Shoreline,47.51978,-122.138064
395,King County,North Seattle-Shoreline,47.51978,-122.138064
396,King County,North Seattle-Shoreline,47.51978,-122.138064
397,King County,North Seattle-Shoreline,47.51978,-122.138064
398,King County,North Seattle-Shoreline,47.51978,-122.138064
399,King County,North Seattle-Shoreline,47.51978,-122.138064
400,King County,North Seattle-Shoreline,47.51978,-122.138064
401,King County,North Seattle-Shoreline,47.51978,-122.138064
402,King County,North Seattle-Shoreline,47.51978,-122.138064
403,King County,North Seattle-Shoreline,47.51978,-122.138064
404,King County,North Seattle-Shoreline,47.51978,-122.138064
405,King County,North Seattle-Shoreline,47.51978,-122.138064
406,King County,North Seattle-Shoreline,47.51978,-122.138064
407,King County,North Seattle-Shoreline,47.51978,-122.138064
408,King County,North Seattle-Shoreline,47.51978,-122.138064
409,King County,North Seattle-Shoreline,47.51978,-122.138064
410,King County,North Seattle-Shoreline,47.51978,-122.138064
411,King County,North Seattle-Shoreline,47.51978,-122.138064
412,King County,North Seattle-Shoreline,47.51978,-122.138064
413,King County,North Seattle-Shoreline,47.51978,-122.138064
414,King County,North Seattle-Shoreline,47.51978,-122.138064
415,King County,North Seattle-Shoreline,47.51978,-122.138064
416,King County,North Seattle-Shoreline,47.51978,-122.138064
417,King County,North Seattle-Shoreline,47.51978,-122.138064
418,King County,North Seattle-Shoreline,47.51978,-122.138064
419,King County,North Seattle-Shoreline,47.51978,-122.138064
420,King County,North Seattle-Shoreline,47.51978,-122.138064
421,King County,North Seattle-Shoreline,47.51978,-122.138064
422,King County,North Seattle-Shoreline,47.51978,-122.138064
423,King County,North Seattle-Shoreline,47.51978,-122.138064
424,King County,North Seattle-Shoreline,47.51978,-122.138064
425,King County,North Seattle-Shoreline,47.51978,-122.138064
426,King County,North Seattle-Shoreline,47.51978,-122.138064
427,King County,North Seattle-Shoreline,47.51978,-122.138064
428,King County,North Seattle-Shoreline,47.51978,-122.138064
429,King County,North Seattle-Shoreline,47.51978,-122.138064
430,King County,North Seattle-Shoreline,47.51978,-122.138064
431,King County,North Seattle-Shoreline,47.51978,-122.138064
432,King County,North Seattle-Shoreline,47.51978,-122.138064
433,King County,North Seattle-Shoreline,47.51978,-122.138064
434,King County,North Seattle-Shoreline,47.51978,-122.138064
435,King County,North Seattle-Shoreline,47.51978,-122.138064
436,King County,North Seattle-Shoreline,47.51978,-122.138064
437,King County,North Seattle-Shoreline,47.51978,-122.138064
438,King County,North Seattle-Shoreline,47.51978,-122.138064
439,King County,North Seattle-Shoreline,47.51978,-122.138064
440,King County,North Seattle-Shoreline,47.51978,-122.138064
441,King County,North Seattle-Shoreline,47.51978,-122.138064
442,King County,North Seattle-Shoreline,47.51978,-122.138064
443,King County,North Seattle-Shoreline,47.51978,-122.138064
444,King County,North Seattle-Shoreline,47.51978,-122.138064
445,King County,North Seattle-Shoreline,47.51978,-122.138064
446,King County,North Seattle-Shoreline,47.51978,-122.138064
447,King County,North Seattle-Shoreline,47.51978,-122.138064
448,King County,North Seattle-Shoreline,47.51978,-122.138064
449,King County,North Seattle-Shoreline,47.51978,-122.138064
450,King County,North Seattle-Shoreline,47.51978,-122.138064
451,King County,North Seattle-Shoreline,47.51978,-122.138064
452,King County,North Seattle-Shoreline,47.51978,-122.138064
453,King County,North Seattle-Shoreline,47.51978,-122.138064
454,King County,North Seattle-Shoreline,47.51978,-122.138064
455,King County,North Seattle-Shoreline,47.51978,-122.138064
456,King County,North Seattle-Shoreline,47.51978,-122.138064
457,King County,North Seattle-Shoreline,47.51978,-122.138064
