STTAZ,ParcelID
157,305312
157,305313
147,305314
147,305315
147,305316
147,305317
147,305318
147,305319
147,305320
147,305321
147,305322
147,305323
147,305324
147,305325
147,305326
147,305327
147,305328
147,305329
147,305330
147,305331
147,305332
147,305333
147,305334
147,305335
147,305336
147,305337
147,305338
147,305339
147,305340
147,305341
147,305342
147,305343
147,305344
145,305346
147,305347
29,305348
29,305349
29,305350
29,305351
29,305352
29,305353
29,305354
29,305355
29,305356
29,305357
29,305358
29,305359
29,305360
29,305361
29,305362
29,305363
29,305364
29,305365
29,305366
29,305367
29,305368
29,305369
29,305370
29,305371
29,305372
29,305373
29,305374
29,305375
29,305376
29,305377
29,305378
29,305379
29,305380
29,305381
29,305382
29,305383
29,305384
29,305385
29,305386
29,305387
29,305388
29,305389
29,305390
29,305391
29,305392
29,305393
29,305394
29,305395
29,305396
29,305397
29,305398
29,305399
29,305400
29,305401
29,305402
29,305403
29,305404
29,305405
29,305406
29,305407
29,305408
29,305409
29,305410
29,305411
29,305412
29,305413
29,305414
1,305787
158,306765
163,306766
158,306795
163,306799
163,306805
163,306809
163,306810
158,306820
158,306821
163,306832
163,306833
128,310447
128,310448
128,310449
128,310450
128,310451
128,310452
128,310453
128,310454
128,310455
128,310456
128,310457
128,310458
128,310459
128,310460
128,310461
128,310462
128,310463
128,310464
128,310465
128,310466
128,310467
128,310468
128,310469
128,310470
128,310471
128,310472
128,310473
128,310474
128,310475
128,310476
128,310477
128,310478
128,310479
128,310480
128,310481
128,310482
127,310483
127,310484
127,310485
10,310988
10,310989
10,310990
10,310991
10,310992
16,311260
87,311780
87,311781
87,311782
87,311783
87,311784
87,311785
87,311786
87,311787
87,311788
87,311789
87,311790
87,311791
87,311792
87,311793
87,311794
87,311795
94,311796
94,311797
94,311798
94,311799
95,311800
87,311801
87,311802
87,311803
87,311804
87,311805
87,311806
87,311807
87,311808
87,311809
87,311810
111,313570
111,313571
111,313572
111,313573
111,313574
111,313575
145,319020
145,319021
145,319022
145,319023
145,319024
145,319025
145,319026
145,319027
145,319028
145,319029
145,319030
145,319031
145,319032
145,319033
145,319034
145,319035
145,319036
145,319037
145,319038
145,319039
145,319040
145,319041
125,320310
125,320311
125,320312
125,320313
125,320314
125,320315
125,320316
125,320317
125,320318
112,321810
112,321811
112,321812
112,321813
112,321814
112,321815
112,321816
112,321817
112,321818
112,321819
112,321820
112,321821
112,321822
112,321823
112,321824
112,321825
112,321826
112,321827
112,321828
112,321829
112,321830
101,322009
108,322314
108,322315
108,322316
108,322317
108,322318
108,322319
108,322320
108,322321
108,322322
108,322323
108,322324
108,322325
108,322326
108,322327
108,322328
108,322329
108,322330
108,322331
108,322332
108,322333
108,322334
108,322335
108,322336
108,322337
108,322338
108,322339
108,322340
108,322341
108,322342
108,322343
108,322344
108,322345
108,322346
108,322347
108,322348
108,322349
108,322350
108,322351
108,322352
108,322353
108,322354
108,322355
108,322356
108,322357
108,322358
108,322359
108,322360
108,322361
108,322362
108,322363
108,322364
108,322365
108,322366
108,322367
108,322368
108,322369
108,322370
108,322371
108,322372
108,322373
108,322374
108,322375
108,322376
108,322377
108,322378
108,322379
108,322380
108,322381
108,322382
108,322383
108,322384
108,322385
108,322386
108,322387
108,322388
108,322389
108,322390
108,322391
108,322392
108,322393
134,322394
134,322395
134,322396
134,322397
134,322398
134,322399
134,322400
134,322401
134,322402
134,322403
134,322404
134,322405
134,322406
134,322407
134,322408
134,322409
134,322410
134,322411
134,322412
134,322413
134,322414
134,322415
134,322416
134,322417
134,322418
134,322419
134,322420
134,322421
134,322422
134,322423
134,322424
134,322425
134,322426
134,322427
134,322428
134,322429
134,322430
134,322431
134,322432
134,322433
134,322434
134,322435
134,322436
134,322437
134,322438
134,322439
134,322440
134,322441
134,322442
134,322443
134,322444
134,322445
134,322446
134,322447
134,322448
134,322449
134,322450
134,322451
134,322452
134,322453
134,322454
134,322455
134,322456
134,322457
134,322458
134,322459
134,322460
134,322461
134,322462
134,322463
134,322464
134,322465
134,322466
134,322467
131,322468
133,322469
24,324998
24,324999
24,325000
24,325001
24,325002
24,325003
24,325004
23,325005
23,325006
23,325007
23,325008
23,325009
23,325010
23,325011
23,325012
23,325013
23,325014
23,325015
23,325016
23,325017
23,325018
23,325019
23,325020
23,325021
23,325022
23,325023
23,325024
23,325025
23,325026
23,325027
23,325028
23,325029
23,325030
24,325031
24,325032
23,325033
23,325034
23,325035
23,325036
31,325238
122,325239
122,325240
122,325241
88,333647
88,333648
88,333649
88,333650
88,333651
88,333652
182,333653
182,333654
182,333655
182,333656
182,333657
182,333658
182,333659
182,333660
182,333661
182,333662
182,333663
182,333664
182,333665
182,333666
182,333667
88,333668
88,333669
21,333851
21,333852
21,333853
21,333854
21,333855
21,333856
21,333857
21,333858
21,333859
21,333860
21,333861
21,333862
21,333863
21,333864
21,333865
21,333866
21,333867
21,333868
21,333869
21,333870
21,333871
21,333872
21,333873
21,333874
21,333875
21,333876
21,333877
21,333878
21,333879
21,333880
21,333881
21,333882
21,333883
25,333884
25,333885
25,333886
21,333887
25,333888
25,333889
25,333890
25,333891
25,333892
25,333893
25,333894
25,333895
25,333896
25,333897
25,333898
25,333899
25,333900
25,333901
25,333902
25,333903
25,333904
25,333905
25,333906
25,333907
25,333908
25,333909
25,333910
25,333911
25,333912
25,333913
25,333914
25,333915
25,333916
25,333917
25,333918
25,333919
25,333920
25,333921
25,333922
25,333923
25,333924
25,333925
25,333926
25,333927
21,333928
88,333994
88,333995
88,333996
88,333997
88,333998
88,333999
88,334000
88,334001
77,334002
128,334438
128,334439
128,334440
128,334441
128,334442
128,334443
128,334444
128,334445
128,334446
67,334788
67,334789
67,334790
67,334791
67,334792
67,334793
67,334794
67,334795
67,334796
67,334797
67,334798
112,356371
112,356372
112,356373
112,356374
112,356375
112,356376
112,356377
112,356378
112,356379
112,356380
112,356381
112,356382
112,356383
112,356384
112,356385
112,356386
174,356924
194,356926
194,356927
194,356928
194,356929
194,356930
194,356931
194,356932
161,358051
39,360913
39,360914
39,360915
39,360916
39,360917
39,360918
39,360919
47,360920
47,360921
47,360922
47,360923
47,360924
47,360925
47,360926
47,360927
47,360928
47,360929
47,360930
47,360931
47,360932
47,360933
47,360934
47,360935
47,360936
47,360937
47,360938
47,360939
47,360940
47,360941
47,360942
47,360943
47,360944
47,360945
47,360946
47,360947
47,360948
47,360949
47,360950
39,360951
39,360952
39,360953
39,360954
39,360955
39,360956
39,360957
39,360958
39,360959
39,360960
39,360961
39,360962
39,360963
39,360964
39,360965
39,360966
39,360967
132,361735
132,361736
132,361737
132,361738
132,361739
132,361740
132,361741
132,361742
132,361743
132,361744
132,361745
132,361746
132,361747
132,361748
132,361749
132,361750
132,361751
8,361883
18,361884
13,362159
13,362160
13,362161
13,362162
13,362163
161,362618
98,365584
98,365585
98,365586
98,365587
98,365588
98,365589
98,365590
98,365591
98,365592
98,365593
98,365594
98,365595
98,365596
98,365597
98,365598
98,365599
98,365600
98,365601
98,365602
98,365603
98,365604
98,365605
98,365606
98,365607
98,365608
98,365609
98,365610
42,365611
42,365612
42,365613
42,365614
42,365615
42,365616
42,365617
42,365618
42,365619
42,365620
42,365621
42,365622
42,365623
42,365624
42,365625
42,365626
42,365627
42,365628
42,365629
42,365630
42,365631
42,365632
42,365633
42,365634
42,365635
42,365636
42,365637
42,365638
42,365639
42,365640
42,365641
42,365642
42,365643
42,365644
42,365645
42,365693
42,365694
42,365695
42,365696
42,365697
42,365698
42,365699
42,365700
42,365701
42,365702
42,365703
42,365704
197,365719
42,365720
42,365721
42,365722
42,365723
42,365724
42,365725
42,365726
42,365727
42,365728
42,365729
42,365730
42,365731
42,365732
42,365733
42,365734
42,365735
42,365736
42,365737
42,365738
45,365739
45,365740
45,365741
45,365742
45,365743
45,365744
45,365745
45,365746
45,365747
45,365748
45,365749
45,365750
45,365751
45,365752
45,365753
45,365754
45,365755
45,365756
45,365757
45,365758
45,365759
57,366223
57,366224
57,366225
57,366226
57,366227
57,366228
57,366229
57,366230
57,366231
57,366232
57,366233
57,366234
57,366235
57,366236
57,366237
57,366238
57,366239
57,366240
57,366241
57,366242
57,366243
57,366244
57,366245
57,366246
57,366247
57,366248
57,366249
57,366250
57,366251
57,366252
57,366253
57,366254
57,366255
57,366256
125,368087
125,368088
125,368089
125,368090
125,368091
39,370067
39,370068
39,370069
39,370070
39,370071
39,370072
39,370073
39,370074
39,370075
39,370076
39,370077
39,370078
39,370079
39,370080
39,370081
39,370082
39,370083
39,370084
39,370085
39,370086
39,370087
39,370088
39,370089
39,370090
39,370091
39,370092
39,370093
39,370094
39,370095
39,370096
39,370097
39,370098
39,370099
39,370100
39,370101
39,370102
39,370103
39,370104
39,370105
39,370106
39,370107
39,370108
39,370109
39,370110
39,370111
39,370112
39,370113
39,370114
39,370115
39,370116
39,370117
39,370118
57,370119
57,370120
57,370121
57,370122
57,370123
57,370124
57,370125
57,370126
57,370127
57,370128
57,370129
57,370130
57,370131
57,370132
57,370133
57,370134
57,370135
57,370136
57,370137
59,370138
59,370139
59,370140
59,370141
59,370142
59,370143
59,370144
59,370145
59,370146
59,370147
59,370148
59,370149
59,370150
59,370151
59,370152
59,370153
59,370154
59,370155
59,370156
59,370157
59,370158
59,370159
59,370160
59,370161
59,370162
59,370163
59,370164
59,370165
59,370166
59,370167
59,370168
59,370169
59,370170
59,370171
59,370172
59,370173
59,370174
59,370175
59,370176
59,370177
59,370178
59,370179
59,370180
59,370181
59,370182
59,370183
59,370184
59,370185
59,370186
59,370187
59,370188
59,370189
59,370190
59,370191
59,370192
59,370193
59,370194
59,370195
59,370196
59,370197
59,370198
59,370199
59,370200
59,370201
59,370202
59,370203
59,370204
59,370205
59,370206
59,370207
59,370208
59,370209
59,370210
59,370211
59,370212
59,370213
59,370214
47,370215
47,370216
47,370217
47,370218
47,370219
47,370220
47,370221
47,370222
47,370223
47,370224
47,370225
47,370226
47,370227
47,370228
47,370229
47,370230
47,370231
47,370232
37,370233
37,370234
37,370235
37,370236
37,370237
37,370238
37,370239
37,370240
37,370241
37,370242
37,370243
37,370244
37,370245
37,370246
37,370247
37,370248
37,370249
37,370250
79,370251
79,370252
79,370253
79,370254
103,370260
103,370261
103,370262
103,370263
103,370264
103,370265
182,370266
182,370267
182,370268
182,370269
182,370270
182,370271
182,370272
182,370273
182,370274
182,370275
182,370276
182,370277
182,370278
182,370279
182,370280
182,370281
182,370282
182,370283
182,370284
182,370285
182,370286
182,370287
182,370288
182,370289
182,370290
182,370291
182,370292
182,370293
182,370294
182,370295
182,370296
182,370297
182,370298
182,370299
182,370300
182,370301
182,370302
182,370303
182,370304
182,370305
182,370306
182,370307
124,370328
124,370329
124,370330
124,370331
124,370332
124,370333
124,370334
124,370335
124,370336
124,370337
124,370338
124,370339
124,370340
124,370341
124,370342
124,370343
124,370344
124,370345
124,370346
124,370347
124,370348
124,370349
124,370350
124,370351
124,370352
124,370353
124,370354
124,370355
124,370356
124,370357
124,370358
124,370359
124,370360
124,370361
124,370362
124,370363
124,370364
124,370365
124,370366
24,370367
24,370368
24,370369
24,370370
24,370371
24,370372
24,370373
24,370374
24,370375
24,370376
24,370377
24,370378
24,370379
147,371868
147,371869
147,371870
147,371871
147,371872
147,371873
147,371874
147,371875
147,371876
134,371877
134,371878
134,371879
134,371880
134,371881
134,371882
134,371883
134,371884
134,371885
134,371886
134,371887
134,371888
133,371889
133,371890
133,371891
133,371892
133,371893
133,371894
133,371895
133,371896
133,371897
133,371898
133,371899
133,371900
133,371901
133,371902
133,371903
133,371904
133,371905
133,371906
133,371907
133,371908
133,371909
133,371910
133,371911
133,371912
185,372121
185,372122
185,372123
185,372124
185,372125
185,372126
185,372127
185,372128
185,372129
185,372130
185,372131
185,372132
185,372133
185,372134
185,372135
95,373197
95,373198
95,373199
95,373200
95,373201
95,373202
95,373203
95,373204
95,373205
95,373206
95,373207
95,373208
95,373209
95,373210
95,373211
95,373212
95,373213
95,373214
95,373215
95,373216
95,373217
95,373218
95,373219
95,373220
95,373221
95,373222
95,373223
95,373224
95,373225
95,373226
95,373227
95,373228
95,373229
124,375426
124,375427
124,375428
124,375429
124,375430
124,375431
124,375432
124,375433
124,375434
124,375435
124,375436
124,375437
124,375438
124,375439
124,375440
124,375441
124,375442
124,375443
124,375444
124,375445
125,375446
125,375447
125,375448
125,375449
125,375450
125,375451
125,375452
125,375453
125,375454
125,375455
125,375456
125,375457
125,375458
125,375459
125,375460
125,375461
125,375462
125,375463
125,375464
125,375465
125,375466
125,375467
126,375469
126,375470
126,375471
126,375472
126,375473
126,375474
126,375475
126,375476
126,375477
126,375478
126,375479
126,375480
125,375663
125,375664
125,375665
125,375666
125,375667
125,375668
125,375669
125,375670
124,375671
124,375672
125,375673
125,375674
125,375675
125,375676
125,375677
125,375678
125,375679
125,375680
125,375681
125,375682
125,375683
125,375684
125,375685
125,375686
125,375687
125,375688
125,375689
125,375690
125,375691
125,375692
125,375693
125,375694
125,375695
125,375696
125,375697
125,375698
125,375699
125,375700
125,375701
125,375702
125,375703
125,375704
125,375705
125,375706
125,375707
125,375708
124,375709
124,375710
124,375711
124,375712
124,375713
124,375714
124,375715
124,375716
124,375717
124,375718
124,375719
124,375720
95,375939
95,375940
95,375941
95,375942
95,375943
95,375944
95,375945
95,375946
95,375947
95,375948
95,375949
95,375950
95,375951
95,375952
95,375953
95,375954
95,375955
95,375956
95,375957
95,375958
95,375959
95,375960
95,375961
94,375962
94,375963
94,375964
95,375965
95,375966
95,375967
95,375968
95,375969
95,375970
95,375971
95,375972
95,375973
95,375974
95,375975
95,375976
95,375977
95,375978
95,375979
95,375980
95,375981
95,375982
95,375983
95,375984
95,375985
95,375986
95,375987
95,375988
95,375989
95,375990
95,375991
95,375992
95,375993
95,375994
95,375995
95,375996
95,375997
95,375998
95,375999
95,376000
95,376001
95,376002
95,376003
95,376004
95,376005
95,376006
95,376007
95,376008
95,376009
95,376010
95,376011
95,376012
95,376013
95,376014
95,376015
95,376016
95,376017
95,376018
95,376019
95,376020
95,376021
95,376022
196,376839
196,376840
196,376841
196,376842
196,376843
196,376844
196,376845
196,376846
196,376847
196,376848
196,376849
196,376850
196,376851
196,376852
196,376853
147,381512
147,381513
147,381514
147,381515
147,381516
147,381517
147,381518
147,381519
147,381520
147,381521
147,381522
147,381523
147,381524
147,381525
147,381526
192,383016
197,384058
84,384179
166,384703
166,384704
166,384705
166,384706
166,384707
166,384708
166,384709
166,384710
185,385126
185,385127
185,385128
185,385129
185,385130
185,385131
185,385132
185,385133
185,385134
29,386039
29,386040
29,386041
29,386042
29,386043
29,386044
29,386045
29,386046
29,386047
29,386048
29,386049
29,386050
29,386051
29,386052
29,386053
29,386054
29,386055
29,386056
29,386057
29,386058
29,386059
29,386060
128,386061
128,386062
128,386063
128,386064
128,386065
128,386066
127,386067
127,386068
127,386069
127,386070
127,386071
127,386072
127,386073
127,386074
128,386075
128,386076
128,386077
128,386078
128,386079
128,386080
128,386081
128,386082
128,386083
127,386084
127,386085
127,386086
127,386087
127,386088
127,386089
127,386090
127,386091
127,386092
185,386399
185,386400
185,386401
185,386402
185,386403
185,386404
185,386405
185,386406
185,386407
185,386408
185,386409
185,386410
185,386411
185,386412
185,386413
185,386414
185,386415
185,386416
185,386417
185,386418
185,386419
185,386420
185,386421
185,386422
185,386423
185,386424
185,386425
185,386426
185,386427
185,386428
185,386429
185,386430
185,386431
185,386432
185,386433
185,386434
185,386435
185,386436
185,386437
185,386438
185,386439
185,386440
185,386441
185,386442
185,386443
185,386444
185,386445
185,386446
185,386447
185,386448
185,386449
185,386450
182,386451
182,386452
182,386453
182,386454
182,386455
182,386456
182,386457
182,386458
182,386459
182,386460
182,386461
182,386462
182,386463
182,386464
182,386465
182,386466
182,386467
182,386468
182,386469
182,386470
182,386471
182,386472
182,386473
182,386474
182,386475
182,386476
182,386477
182,386478
182,386479
182,386480
182,386481
182,386482
182,386483
182,386484
88,386485
88,386486
90,387600
192,388548
192,388549
192,388550
192,388551
192,388552
192,388553
192,388554
192,388555
192,388556
192,388557
192,388558
40,389898
40,389899
40,389900
40,389901
40,389902
40,389903
40,389904
40,389905
40,389906
40,389907
40,389908
40,389909
40,389910
40,389911
40,389912
40,389913
40,389914
40,389915
40,389916
58,389917
58,389918
58,389919
58,389920
58,389921
58,389922
58,389923
58,389924
58,389925
58,389926
58,389927
58,389928
58,389929
58,389930
58,389931
58,389932
58,389933
58,389934
58,389935
58,389936
58,389937
58,389938
58,389939
58,389940
58,389941
58,389942
58,389943
58,389944
58,389945
58,389946
58,389947
58,389948
58,389949
58,389950
58,389951
58,389952
37,389953
37,389954
37,389955
37,389956
37,389957
37,389958
37,389959
37,389960
37,389961
37,389962
37,389963
37,389964
37,389965
37,389966
37,389967
37,389968
37,389969
37,389970
37,389971
37,389972
37,389973
37,389974
37,389975
37,389976
37,389977
37,389978
37,389979
37,389980
37,389981
37,389982
37,389983
37,389984
37,389985
37,389986
37,389987
37,389988
37,389989
37,389990
37,389991
37,389992
37,389993
37,389994
37,389995
37,389996
37,389997
37,389998
37,389999
37,390000
37,390001
37,390002
37,390003
37,390004
37,390005
37,390006
37,390007
112,390620
112,390621
112,390622
112,390623
112,390624
112,390625
112,390626
112,390627
114,390665
114,390666
114,390667
114,390668
114,390669
114,390670
114,390671
114,390672
114,390673
114,390674
135,391827
135,391828
135,391829
135,391830
135,391831
135,391832
135,391833
135,391834
135,391835
135,391836
135,391837
135,391838
135,391839
135,391840
135,391841
135,391842
135,391843
135,391844
135,391845
135,391846
135,391847
135,391848
135,391849
135,391850
135,391851
135,391852
135,391853
38,391854
38,391855
38,391856
38,391857
38,391858
38,391859
38,391860
38,391861
38,391862
38,391863
38,391864
38,391865
38,391866
38,391867
38,391868
38,391869
38,391870
38,391871
38,391872
38,391873
38,391874
38,391875
38,391876
38,391877
38,391878
38,391879
38,391880
38,391881
38,391882
38,391883
38,391884
38,391885
38,391886
38,391887
135,391888
135,391889
135,391890
135,391891
135,391892
135,391893
135,391894
135,391895
135,391896
135,391897
135,391898
135,391899
135,391900
135,391901
135,391902
135,391903
135,391904
135,391905
135,391906
135,391907
135,391908
135,391909
135,391910
172,391911
172,391912
172,391913
172,391914
172,391915
38,391916
166,391917
166,391918
166,391919
166,391920
166,391921
166,391922
166,391923
166,391924
166,391925
166,391926
166,391927
166,391928
166,391929
166,391930
166,391931
166,391932
166,391933
166,391934
166,391935
166,391936
166,391937
166,391938
166,391939
166,391940
166,391941
166,391942
166,391943
166,391944
166,391945
166,391946
166,391947
166,391948
166,391949
166,391950
166,391951
166,391952
166,391953
166,391954
166,391955
166,391956
166,391957
166,391958
166,391959
166,391960
166,391961
166,391962
166,391963
166,391964
166,391965
166,391966
166,391967
166,391968
166,391969
166,391970
166,391971
166,391972
166,391973
166,391974
166,391975
166,391976
166,391977
166,391978
166,391979
166,391980
166,391981
166,391982
166,391983
166,391984
166,391985
166,391986
166,391987
166,391988
166,391989
166,391990
166,391991
166,391992
166,391993
166,391994
166,391995
166,391996
166,391997
166,391998
166,391999
166,392000
166,392001
166,392002
166,392003
166,392004
166,392005
166,392006
166,392007
166,392008
166,392009
166,392010
166,392011
166,392012
166,392013
166,392014
166,392015
166,392016
166,392017
166,392018
166,392019
166,392020
166,392021
166,392022
166,392023
166,392024
166,392025
166,392026
166,392027
166,392028
166,392029
166,392030
166,392031
166,392032
166,392033
166,392034
166,392035
166,392036
166,392037
166,392038
166,392039
166,392040
166,392041
166,392042
166,392043
166,392044
166,392045
166,392046
166,392047
166,392048
166,392049
166,392050
166,392051
166,392052
166,392053
166,392054
166,392055
60,392056
60,392057
60,392058
60,392059
60,392060
60,392061
60,392062
60,392063
60,392064
60,392065
60,392066
60,392067
60,392068
60,392069
60,392070
60,392071
60,392072
60,392073
60,392074
60,392075
60,392076
60,392077
60,392078
60,392079
60,392080
60,392081
60,392082
60,392083
60,392084
60,392085
60,392086
60,392087
60,392088
60,392089
60,392090
60,392091
60,392092
60,392093
40,392094
40,392095
40,392096
40,392097
58,392098
58,392099
58,392100
58,392101
58,392102
58,392103
58,392104
58,392105
58,392106
58,392107
58,392108
58,392109
58,392110
58,392111
58,392112
40,392113
40,392114
40,392115
40,392116
40,392117
40,392118
40,392119
40,392120
40,392121
40,392122
40,392123
40,392124
40,392125
40,392126
40,392127
40,392128
40,392129
40,392130
40,392131
40,392132
40,392133
40,392134
40,392135
40,392136
40,392137
40,392138
40,392139
40,392140
40,392141
40,392142
40,392143
40,392144
40,392145
40,392146
40,392147
40,392148
40,392149
40,392150
40,392151
40,392152
40,392153
40,392154
40,392155
40,392156
40,392157
40,392158
40,392159
40,392160
40,392161
40,392162
40,392163
40,392164
40,392165
40,392166
58,392167
58,392168
58,392169
58,392170
58,392171
58,392172
58,392173
58,392174
58,392175
58,392176
58,392177
58,392178
58,392179
58,392180
58,392181
58,392182
58,392183
58,392184
58,392185
58,392186
58,392187
58,392188
58,392189
58,392190
58,392191
58,392192
58,392193
40,392194
40,392195
40,392196
40,392197
40,392198
40,392199
40,392200
40,392201
40,392202
40,392203
40,392204
40,392205
40,392206
40,392207
40,392208
40,392209
40,392210
40,392211
40,392212
40,392213
40,392214
40,392215
40,392216
40,392217
40,392218
40,392219
40,392220
40,392221
40,392222
40,392223
40,392224
40,392225
40,392226
40,392227
40,392228
40,392229
40,392230
40,392231
40,392232
40,392233
40,392234
40,392235
40,392236
40,392237
40,392238
40,392239
40,392240
40,392241
40,392242
40,392243
40,392244
40,392245
40,392246
40,392247
40,392248
40,392249
40,392250
40,392251
40,392252
40,392253
40,392254
40,392255
40,392256
40,392257
166,392258
166,392259
166,392260
166,392261
166,392262
166,392263
166,392264
166,392265
166,392266
166,392267
166,392268
38,392269
38,392270
38,392271
38,392272
38,392273
38,392274
38,392275
38,392276
38,392277
38,392278
38,392279
38,392280
38,392281
38,392282
38,392283
38,392284
38,392285
38,392286
38,392287
38,392288
38,392289
38,392290
38,392291
38,392292
38,392293
38,392294
38,392295
38,392296
38,392297
38,392298
38,392299
38,392300
38,392301
38,392302
38,392303
38,392304
38,392305
38,392306
38,392307
38,392308
38,392309
38,392310
38,392311
38,392312
38,392313
38,392314
38,392315
38,392316
38,392317
38,392318
38,392319
38,392320
38,392321
38,392322
38,392323
38,392324
38,392325
38,392326
38,392327
38,392328
38,392329
38,392330
38,392331
38,392332
38,392333
38,392334
38,392335
38,392336
38,392337
38,392338
38,392339
38,392340
38,392341
38,392342
38,392343
38,392344
38,392345
38,392346
38,392347
38,392348
38,392349
38,392350
38,392351
38,392352
38,392353
38,392354
38,392355
38,392356
38,392357
38,392358
38,392359
38,392360
38,392361
38,392362
38,392363
38,392364
38,392365
38,392366
38,392367
38,392368
38,392369
38,392370
38,392371
38,392372
38,392373
38,392374
38,392375
38,392376
38,392377
38,392378
38,392379
38,392380
38,392381
38,392382
38,392383
38,392384
38,392385
38,392386
38,392387
38,392388
38,392389
38,392390
38,392391
38,392392
38,392393
38,392394
38,392395
38,392396
38,392397
38,392398
38,392399
38,392400
38,392401
38,392402
38,392403
38,392404
38,392405
38,392406
38,392407
38,392408
38,392409
38,392410
38,392411
38,392412
38,392413
38,392414
38,392415
38,392416
38,392417
38,392418
38,392419
38,392420
38,392421
38,392422
38,392423
38,392424
38,392425
38,392426
38,392427
38,392428
38,392429
38,392430
38,392431
38,392432
38,392433
38,392434
38,392435
38,392436
38,392437
38,392438
38,392439
38,392440
38,392441
38,392442
38,392443
38,392444
38,392445
38,392446
38,392447
38,392448
38,392449
38,392450
38,392451
38,392452
38,392453
38,392454
38,392455
38,392456
38,392457
38,392458
38,392459
38,392460
38,392461
38,392462
38,392463
38,392464
38,392465
38,392466
38,392467
38,392468
38,392469
38,392470
38,392471
38,392472
38,392473
38,392474
38,392475
38,392476
39,392477
39,392478
39,392479
39,392480
39,392481
39,392482
39,392483
39,392484
39,392485
39,392486
39,392487
39,392488
39,392489
39,392490
39,392491
39,392492
39,392493
39,392494
39,392495
39,392496
39,392497
39,392498
39,392499
39,392500
39,392501
39,392502
39,392503
39,392504
39,392505
39,392506
39,392507
39,392508
39,392509
39,392510
39,392511
39,392512
39,392513
39,392514
39,392515
39,392516
39,392517
39,392518
39,392519
39,392520
39,392521
39,392522
39,392523
39,392524
39,392525
39,392526
39,392527
39,392528
39,392529
39,392530
39,392531
39,392532
39,392533
39,392534
39,392535
38,392536
38,392537
38,392538
38,392539
38,392540
38,392541
38,392542
38,392543
38,392544
38,392545
38,392546
38,392547
38,392548
38,392549
38,392550
38,392551
38,392552
38,392553
38,392554
38,392555
38,392556
38,392557
38,392558
38,392559
38,392560
38,392561
38,392562
38,392563
38,392564
38,392565
38,392566
38,392567
38,392568
38,392569
38,392570
38,392571
38,392572
38,392573
38,392574
38,392575
38,392576
38,392577
38,392578
38,392579
38,392580
38,392581
38,392582
38,392583
38,392584
38,392585
38,392586
38,392587
38,392588
38,392589
38,392590
38,392591
38,392592
38,392593
38,392594
38,392595
38,392596
38,392597
38,392598
38,392599
38,392600
38,392601
38,392602
38,392603
38,392604
38,392605
38,392606
38,392607
38,392608
38,392609
38,392610
38,392611
38,392612
38,392613
38,392614
38,392615
38,392616
38,392617
38,392618
38,392619
38,392620
38,392621
38,392622
38,392623
38,392624
38,392625
38,392626
38,392627
38,392628
38,392629
38,392630
38,392631
38,392632
38,392633
38,392634
38,392635
38,392636
38,392637
38,392638
38,392639
37,392640
37,392641
37,392642
37,392643
37,392644
37,392645
37,392646
37,392647
37,392648
37,392649
37,392650
37,392651
37,392652
37,392653
37,392654
37,392655
37,392656
37,392657
37,392658
37,392659
37,392660
37,392661
37,392662
37,392663
37,392664
37,392665
37,392666
37,392667
46,392668
46,392669
46,392670
46,392671
46,392672
46,392673
46,392674
46,392675
46,392676
46,392677
46,392678
46,392679
46,392680
46,392681
46,392682
46,392683
46,392684
46,392685
46,392686
46,392687
46,392688
46,392689
46,392690
46,392691
46,392692
46,392693
46,392694
46,392695
46,392696
46,392697
46,392698
46,392699
46,392700
46,392701
46,392702
46,392703
46,392704
46,392705
46,392706
46,392707
46,392708
46,392709
46,392710
46,392711
46,392712
46,392713
46,392714
46,392715
46,392716
46,392717
46,392718
46,392719
46,392720
46,392721
46,392722
46,392723
46,392724
46,392725
46,392726
46,392727
46,392728
46,392729
46,392730
46,392731
46,392732
46,392733
46,392734
46,392735
46,392736
46,392737
46,392738
46,392739
46,392740
46,392741
46,392742
46,392743
46,392744
46,392745
46,392746
46,392747
46,392748
46,392749
46,392750
46,392751
46,392752
46,392753
46,392754
46,392755
46,392756
46,392757
46,392758
46,392759
46,392760
46,392761
46,392762
46,392763
46,392764
46,392765
46,392766
46,392767
46,392768
46,392769
46,392770
46,392771
46,392772
46,392773
46,392774
46,392775
46,392776
46,392777
46,392778
46,392779
46,392780
46,392781
46,392782
46,392783
46,392784
37,392785
37,392786
37,392787
37,392788
37,392789
37,392790
37,392791
37,392792
37,392793
37,392794
37,392795
37,392796
37,392797
37,392798
37,392799
37,392800
37,392801
37,392802
37,392803
37,392804
37,392805
37,392806
37,392807
37,392808
37,392809
37,392810
37,392811
37,392812
37,392813
37,392814
37,392815
37,392816
37,392817
37,392818
37,392819
37,392820
37,392821
37,392822
37,392823
37,392824
37,392825
37,392826
37,392827
37,392828
37,392829
37,392830
37,392831
37,392832
37,392833
37,392834
37,392835
37,392836
37,392837
37,392838
37,392839
37,392840
37,392841
37,392842
37,392843
37,392844
37,392845
37,392846
46,392847
46,392848
46,392849
46,392850
46,392851
46,392852
46,392853
46,392854
46,392855
46,392856
46,392857
46,392858
46,392859
46,392860
46,392861
46,392862
46,392863
46,392864
46,392865
46,392866
46,392867
46,392868
46,392869
46,392870
46,392871
46,392872
46,392873
46,392874
46,392875
46,392876
46,392877
